id,name,email,signup_date,amount,category,activ
380001,Name_380001,user380001@example.com,2023-12-13,8921.16,C,False
380002,Name_380002,user380002@example.com,2020-01-30,9219.13,A,True
380003,Name_380003,user380003@example.com,2023-12-13,8285.01,A,True
380004,Name_380004,user380004@example.com,2020-04-03,3829.77,A,True
380005,Name_380005,user380005@example.com,2018-02-03,9701.6,B,True
380006,Name_380006,user380006@example.com,2018-01-12,6022.1,E,True
380007,Name_380007,user380007@example.com,2023-02-20,3556.77,A,False
380008,Name_380008,user380008@example.com,2022-12-26,9843.68,C,True
380009,Name_380009,user380009@example.com,2025-11-05,8597.8,B,True
380010,Name_380010,user380010@example.com,2018-12-19,6068.05,D,True
380011,Name_380011,user380011@example.com,2020-11-23,2506.17,C,True
380012,Name_380012,user380012@example.com,2021-10-02,7009.51,C,True
380013,Name_380013,user380013@example.com,2023-01-04,1748.62,C,True
380014,Name_380014,user380014@example.com,2024-11-27,6389.52,C,True
380015,Name_380015,user380015@example.com,2024-06-14,2025.79,C,True
380016,Name_380016,user380016@example.com,2018-10-30,140.04,B,False
380017,Name_380017,user380017@example.com,2023-06-01,3269.98,D,False
380018,Name_380018,user380018@example.com,2025-06-21,3665.18,B,True
380019,Name_380019,user380019@example.com,2020-05-04,6328.5,C,False
380020,Name_380020,user380020@example.com,2023-05-16,3859.91,B,True
380021,Name_380021,user380021@example.com,2023-07-24,7743.71,E,False
380022,Name_380022,user380022@example.com,2020-01-19,1323.27,C,True
380023,Name_380023,user380023@example.com,2018-10-28,6761.55,B,False
380024,Name_380024,user380024@example.com,2018-02-17,6327.34,E,True
380025,Name_380025,user380025@example.com,2018-08-04,8851.26,E,True
380026,Name_380026,user380026@example.com,2018-08-25,3314.1,B,True
380027,Name_380027,user380027@example.com,2020-05-16,2155.08,D,True
380028,Name_380028,user380028@example.com,2018-05-17,5484.8,A,True
380029,Name_380029,user380029@example.com,2022-10-18,9197.8,D,True
380030,Name_380030,user380030@example.com,2021-04-21,1402.93,E,True
380031,Name_380031,user380031@example.com,2021-12-11,2679.06,D,True
380032,Name_380032,user380032@example.com,2022-08-16,2065.7,A,False
380033,Name_380033,user380033@example.com,2023-03-29,2097.26,B,False
380034,Name_380034,user380034@example.com,2022-06-26,3064.2,C,True
380035,Name_380035,user380035@example.com,2024-09-30,4903.68,E,True
380036,Name_380036,user380036@example.com,2019-02-03,6302.45,E,True
380037,Name_380037,user380037@example.com,2024-02-22,1235.19,D,False
380038,Name_380038,user380038@example.com,2019-12-22,780.2,C,True
380039,Name_380039,user380039@example.com,2022-03-18,9859.82,E,False
380040,Name_380040,user380040@example.com,2018-07-17,6322.44,A,True
380041,Name_380041,user380041@example.com,2020-11-22,7820.54,A,True
380042,Name_380042,user380042@example.com,2021-02-08,1534.16,E,True
380043,Name_380043,user380043@example.com,2021-06-16,9312.57,B,True
380044,Name_380044,user380044@example.com,2018-10-17,5679.02,E,True
380045,Name_380045,user380045@example.com,2018-04-11,7560.69,E,True
380046,Name_380046,user380046@example.com,2022-01-03,9561.8,B,True
380047,Name_380047,user380047@example.com,2019-02-18,7755.91,B,True
380048,Name_380048,user380048@example.com,2024-10-29,6010.49,C,True
380049,Name_380049,user380049@example.com,2019-06-20,4150.45,B,True
380050,Name_380050,user380050@example.com,2024-05-13,8774.87,D,True
380051,Name_380051,user380051@example.com,2024-09-07,3356.44,E,True
380052,Name_380052,user380052@example.com,2023-03-26,1399.55,D,False
380053,Name_380053,user380053@example.com,2023-07-27,8598.99,C,False
380054,Name_380054,user380054@example.com,2020-06-25,7149.32,B,True
380055,Name_380055,user380055@example.com,2019-10-06,7932.43,D,True
380056,Name_380056,user380056@example.com,2021-03-26,5510.54,D,True
380057,Name_380057,user380057@example.com,2022-12-13,5205.79,D,True
380058,Name_380058,user380058@example.com,2020-06-24,2413.81,A,True
380059,Name_380059,user380059@example.com,2023-07-03,7932.43,D,False
380060,Name_380060,user380060@example.com,2024-10-12,8619.5,C,False
380061,Name_380061,user380061@example.com,2024-02-20,2184.98,E,True
380062,Name_380062,user380062@example.com,2024-05-22,3440.56,B,False
380063,Name_380063,user380063@example.com,2019-11-09,8717.85,D,True
380064,Name_380064,user380064@example.com,2024-02-22,845.65,B,True
380065,Name_380065,user380065@example.com,2019-05-11,8302.49,C,True
380066,Name_380066,user380066@example.com,2021-03-12,6738.95,E,True
380067,Name_380067,user380067@example.com,2023-06-16,2620.06,A,True
380068,Name_380068,user380068@example.com,2019-11-04,126.27,C,True
380069,Name_380069,user380069@example.com,2020-01-09,3630.06,C,True
380070,Name_380070,user380070@example.com,2023-06-12,5508.74,D,True
380071,Name_380071,user380071@example.com,2020-06-24,6521.23,B,True
380072,Name_380072,user380072@example.com,2022-05-26,124.37,B,False
380073,Name_380073,user380073@example.com,2025-08-14,8871.67,B,True
380074,Name_380074,user380074@example.com,2022-12-16,8851.6,A,True
380075,Name_380075,user380075@example.com,2019-04-22,3086.95,C,True
380076,Name_380076,user380076@example.com,2024-01-12,5447.72,B,True
380077,Name_380077,user380077@example.com,2021-04-10,3460.96,E,True
380078,Name_380078,user380078@example.com,2022-02-26,9023.21,E,True
380079,Name_380079,user380079@example.com,2025-08-21,2235.18,D,True
380080,Name_380080,user380080@example.com,2021-09-08,3053.22,E,True
380081,Name_380081,user380081@example.com,2023-10-18,3545.78,E,True
380082,Name_380082,user380082@example.com,2023-11-13,5924.68,E,False
380083,Name_380083,user380083@example.com,2024-03-13,8279.03,D,True
380084,Name_380084,user380084@example.com,2019-09-16,7229.81,C,True
380085,Name_380085,user380085@example.com,2021-09-22,5554.38,D,True
380086,Name_380086,user380086@example.com,2022-07-25,8427.68,C,True
380087,Name_380087,user380087@example.com,2020-02-21,2393.45,D,True
380088,Name_380088,user380088@example.com,2018-11-29,2770.45,B,False
380089,Name_380089,user380089@example.com,2025-11-10,1338.65,C,True
380090,Name_380090,user380090@example.com,2022-06-18,1604.39,D,True
380091,Name_380091,user380091@example.com,2018-05-05,3821.39,C,False
380092,Name_380092,user380092@example.com,2023-05-13,3543.14,E,True
380093,Name_380093,user380093@example.com,2023-07-09,6004.38,E,True
380094,Name_380094,user380094@example.com,2019-06-09,2887.64,D,False
380095,Name_380095,user380095@example.com,2021-08-11,5746.88,A,True
380096,Name_380096,user380096@example.com,2022-07-14,3314.41,B,False
380097,Name_380097,user380097@example.com,2020-07-28,8829.91,E,True
380098,Name_380098,user380098@example.com,2025-05-08,9541.49,E,True
380099,Name_380099,user380099@example.com,2018-01-21,6194.45,A,True
380100,Name_380100,user380100@example.com,2024-02-15,8092.31,B,True
380101,Name_380101,user380101@example.com,2018-10-11,4294.58,B,True
380102,Name_380102,user380102@example.com,2022-02-09,3076.57,E,True
380103,Name_380103,user380103@example.com,2024-12-02,8889.27,B,True
380104,Name_380104,user380104@example.com,2021-07-08,2287.35,B,True
380105,Name_380105,user380105@example.com,2024-04-07,1296.08,B,False
380106,Name_380106,user380106@example.com,2024-02-13,4203.78,A,True
380107,Name_380107,user380107@example.com,2024-10-28,713.77,B,True
380108,Name_380108,user380108@example.com,2018-03-29,8181.88,E,True
380109,Name_380109,user380109@example.com,2022-07-09,267.65,B,True
380110,Name_380110,user380110@example.com,2021-06-19,4917.53,E,True
380111,Name_380111,user380111@example.com,2018-06-22,9207.81,D,False
380112,Name_380112,user380112@example.com,2021-02-22,2649.55,D,True
380113,Name_380113,user380113@example.com,2024-12-12,5485.2,C,True
380114,Name_380114,user380114@example.com,2024-12-23,2117.12,C,True
380115,Name_380115,user380115@example.com,2023-02-23,8428.06,B,True
380116,Name_380116,user380116@example.com,2019-04-09,7625.64,A,True
380117,Name_380117,user380117@example.com,2021-12-02,1452.45,B,True
380118,Name_380118,user380118@example.com,2021-09-10,4586.11,B,False
380119,Name_380119,user380119@example.com,2018-05-23,9233.99,C,False
380120,Name_380120,user380120@example.com,2024-11-09,4152.74,A,True
380121,Name_380121,user380121@example.com,2018-03-15,3068.97,E,True
380122,Name_380122,user380122@example.com,2022-12-09,733.7,E,True
380123,Name_380123,user380123@example.com,2019-08-15,4898.42,C,True
380124,Name_380124,user380124@example.com,2024-09-03,4737.73,E,True
380125,Name_380125,user380125@example.com,2024-09-15,987.34,D,True
380126,Name_380126,user380126@example.com,2025-03-24,8597.75,C,True
380127,Name_380127,user380127@example.com,2024-07-04,8227.02,B,False
380128,Name_380128,user380128@example.com,2018-12-30,1745.38,A,False
380129,Name_380129,user380129@example.com,2021-12-31,3393.23,D,True
380130,Name_380130,user380130@example.com,2020-11-15,5266.29,C,True
380131,Name_380131,user380131@example.com,2024-04-07,5658.63,E,True
380132,Name_380132,user380132@example.com,2024-08-02,7133.78,D,True
380133,Name_380133,user380133@example.com,2021-02-20,3789.04,C,True
380134,Name_380134,user380134@example.com,2020-05-12,9666.39,E,True
380135,Name_380135,user380135@example.com,2019-07-22,8256.85,C,True
380136,Name_380136,user380136@example.com,2018-05-16,9461.19,C,True
380137,Name_380137,user380137@example.com,2024-02-17,5852.82,A,True
380138,Name_380138,user380138@example.com,2023-03-11,8047.01,D,True
380139,Name_380139,user380139@example.com,2020-02-07,7735.88,A,True
380140,Name_380140,user380140@example.com,2024-08-24,8096.02,B,True
380141,Name_380141,user380141@example.com,2024-06-12,1118.03,D,True
380142,Name_380142,user380142@example.com,2022-07-22,4009.51,D,True
380143,Name_380143,user380143@example.com,2023-02-11,4743.3,A,False
380144,Name_380144,user380144@example.com,2019-07-22,3149.71,A,True
380145,Name_380145,user380145@example.com,2022-02-10,918.19,C,True
380146,Name_380146,user380146@example.com,2020-07-28,5114.23,D,True
380147,Name_380147,user380147@example.com,2019-08-26,801.72,C,True
380148,Name_380148,user380148@example.com,2023-03-24,9724.96,C,True
380149,Name_380149,user380149@example.com,2023-07-29,3442.54,B,False
380150,Name_380150,user380150@example.com,2018-11-26,2436.51,A,True
380151,Name_380151,user380151@example.com,2022-01-02,9068.84,A,False
380152,Name_380152,user380152@example.com,2020-03-13,2995.89,E,True
380153,Name_380153,user380153@example.com,2023-11-14,2701.99,E,True
380154,Name_380154,user380154@example.com,2025-01-15,6462.72,A,True
380155,Name_380155,user380155@example.com,2022-06-04,1865.53,E,False
380156,Name_380156,user380156@example.com,2019-01-02,466.52,D,True
380157,Name_380157,user380157@example.com,2025-09-20,8220.36,B,True
380158,Name_380158,user380158@example.com,2021-10-05,5347.62,D,False
380159,Name_380159,user380159@example.com,2024-12-18,7233.98,A,True
380160,Name_380160,user380160@example.com,2025-09-01,5332.33,E,True
380161,Name_380161,user380161@example.com,2018-10-07,9483.08,B,False
380162,Name_380162,user380162@example.com,2022-05-27,3745.36,B,True
380163,Name_380163,user380163@example.com,2020-03-21,9447.34,C,True
380164,Name_380164,user380164@example.com,2022-12-10,2783.99,C,True
380165,Name_380165,user380165@example.com,2020-02-13,1067.88,D,False
380166,Name_380166,user380166@example.com,2021-04-03,1915.47,B,True
