id,name,email,signup_date,amount,category,activ
140001,Name_140001,user140001@example.com,2018-04-10,1431.02,A,False
140002,Name_140002,user140002@example.com,2023-07-26,4593.57,C,False
140003,Name_140003,user140003@example.com,2022-05-01,907.85,C,False
140004,Name_140004,user140004@example.com,2024-07-29,6403.66,E,True
140005,Name_140005,user140005@example.com,2023-06-17,5044.13,D,True
140006,Name_140006,user140006@example.com,2021-08-07,5516.25,E,True
140007,Name_140007,user140007@example.com,2022-07-31,69.81,E,False
140008,Name_140008,user140008@example.com,2024-06-07,6367.48,E,True
140009,Name_140009,user140009@example.com,2023-01-17,3708.04,D,True
140010,Name_140010,user140010@example.com,2022-06-23,5724.04,C,True
140011,Name_140011,user140011@example.com,2020-03-16,8175.54,E,True
140012,Name_140012,user140012@example.com,2020-08-01,9673.43,C,False
140013,Name_140013,user140013@example.com,2021-05-15,7755.73,C,True
140014,Name_140014,user140014@example.com,2020-10-31,5487.58,D,True
140015,Name_140015,user140015@example.com,2021-08-27,6795.73,B,True
140016,Name_140016,user140016@example.com,2021-04-17,1686.82,C,False
140017,Name_140017,user140017@example.com,2018-07-04,6515.09,A,True
140018,Name_140018,user140018@example.com,2022-04-30,6422.4,C,True
140019,Name_140019,user140019@example.com,2021-02-14,1567.9,A,True
140020,Name_140020,user140020@example.com,2020-03-22,1090.6,C,True
140021,Name_140021,user140021@example.com,2019-12-10,4701.2,E,True
140022,Name_140022,user140022@example.com,2020-04-02,9350.57,A,True
140023,Name_140023,user140023@example.com,2019-02-27,2411.89,E,True
140024,Name_140024,user140024@example.com,2021-11-25,5146.89,E,True
140025,Name_140025,user140025@example.com,2020-06-05,4863.2,A,False
140026,Name_140026,user140026@example.com,2022-07-10,1426.85,D,True
140027,Name_140027,user140027@example.com,2019-08-13,9569.01,E,True
140028,Name_140028,user140028@example.com,2022-02-19,4137.39,B,False
140029,Name_140029,user140029@example.com,2021-01-24,8764.5,E,False
140030,Name_140030,user140030@example.com,2024-10-05,3677.37,E,True
140031,Name_140031,user140031@example.com,2020-01-01,5182.3,B,True
140032,Name_140032,user140032@example.com,2023-01-10,2013.48,A,True
140033,Name_140033,user140033@example.com,2025-04-15,1506.08,D,True
140034,Name_140034,user140034@example.com,2021-07-12,2623.18,B,True
140035,Name_140035,user140035@example.com,2022-02-04,8153.78,D,False
140036,Name_140036,user140036@example.com,2021-02-11,590.4,A,True
140037,Name_140037,user140037@example.com,2020-12-21,4826.52,B,True
140038,Name_140038,user140038@example.com,2025-04-16,2852.89,D,True
140039,Name_140039,user140039@example.com,2019-01-23,494.72,D,True
140040,Name_140040,user140040@example.com,2018-12-13,3458.08,E,True
140041,Name_140041,user140041@example.com,2020-08-25,9808.09,B,True
140042,Name_140042,user140042@example.com,2022-05-24,8134.79,C,True
140043,Name_140043,user140043@example.com,2019-01-29,2208.11,B,True
140044,Name_140044,user140044@example.com,2018-04-08,4631.46,A,True
140045,Name_140045,user140045@example.com,2018-05-07,305.02,D,False
140046,Name_140046,user140046@example.com,2020-11-10,5366.09,E,True
140047,Name_140047,user140047@example.com,2022-03-24,2243.09,C,True
140048,Name_140048,user140048@example.com,2022-10-07,7288.51,D,True
140049,Name_140049,user140049@example.com,2019-08-27,2808.5,C,True
140050,Name_140050,user140050@example.com,2021-11-10,1582.28,A,True
140051,Name_140051,user140051@example.com,2018-09-27,9734.26,A,True
140052,Name_140052,user140052@example.com,2020-10-14,3011.17,B,False
140053,Name_140053,user140053@example.com,2022-12-31,8282.69,C,True
140054,Name_140054,user140054@example.com,2022-01-18,3253.14,C,True
140055,Name_140055,user140055@example.com,2023-07-24,8750.6,B,True
140056,Name_140056,user140056@example.com,2021-02-20,6147.61,C,False
140057,Name_140057,user140057@example.com,2021-09-30,8770.74,B,True
140058,Name_140058,user140058@example.com,2018-11-24,9486.77,B,True
140059,Name_140059,user140059@example.com,2021-03-12,457.17,C,True
140060,Name_140060,user140060@example.com,2024-12-21,4551.67,B,True
140061,Name_140061,user140061@example.com,2020-02-07,9236.86,D,False
140062,Name_140062,user140062@example.com,2022-09-02,5946.28,B,True
140063,Name_140063,user140063@example.com,2019-02-02,2459.68,D,True
140064,Name_140064,user140064@example.com,2020-03-01,1638.74,A,True
140065,Name_140065,user140065@example.com,2025-02-24,2371.8,D,False
140066,Name_140066,user140066@example.com,2021-04-09,2201.01,D,False
140067,Name_140067,user140067@example.com,2024-12-22,4332.7,B,False
140068,Name_140068,user140068@example.com,2020-07-16,8151.95,A,True
140069,Name_140069,user140069@example.com,2023-04-15,9087.26,C,True
140070,Name_140070,user140070@example.com,2019-10-27,6325.88,E,True
140071,Name_140071,user140071@example.com,2024-12-02,6314.67,B,True
140072,Name_140072,user140072@example.com,2023-12-20,7179.07,E,True
140073,Name_140073,user140073@example.com,2022-09-12,3601.34,D,True
140074,Name_140074,user140074@example.com,2024-10-21,9094.58,E,True
140075,Name_140075,user140075@example.com,2025-06-07,6223.97,C,True
140076,Name_140076,user140076@example.com,2018-12-19,6338.84,D,True
140077,Name_140077,user140077@example.com,2022-02-24,5923.98,A,True
140078,Name_140078,user140078@example.com,2025-07-28,3534.57,A,False
140079,Name_140079,user140079@example.com,2021-08-05,735.0,D,True
140080,Name_140080,user140080@example.com,2019-02-28,8148.02,B,True
140081,Name_140081,user140081@example.com,2022-01-03,8525.94,D,True
140082,Name_140082,user140082@example.com,2018-06-05,9760.65,B,False
140083,Name_140083,user140083@example.com,2019-04-28,7601.16,C,True
140084,Name_140084,user140084@example.com,2025-09-16,2192.64,E,True
140085,Name_140085,user140085@example.com,2019-03-10,9275.21,C,True
140086,Name_140086,user140086@example.com,2023-12-31,7045.89,B,False
140087,Name_140087,user140087@example.com,2020-09-12,8227.17,A,True
140088,Name_140088,user140088@example.com,2019-05-12,2879.62,C,True
140089,Name_140089,user140089@example.com,2021-11-24,2007.31,B,True
140090,Name_140090,user140090@example.com,2023-08-08,2339.65,B,True
140091,Name_140091,user140091@example.com,2019-10-05,3616.18,A,True
140092,Name_140092,user140092@example.com,2025-09-22,1917.96,B,True
140093,Name_140093,user140093@example.com,2025-09-14,8073.6,B,True
140094,Name_140094,user140094@example.com,2019-07-28,684.92,C,True
140095,Name_140095,user140095@example.com,2020-12-29,4241.62,A,False
140096,Name_140096,user140096@example.com,2021-06-16,1011.44,A,True
140097,Name_140097,user140097@example.com,2025-08-26,6507.16,D,True
140098,Name_140098,user140098@example.com,2023-06-13,9772.92,E,False
140099,Name_140099,user140099@example.com,2022-10-05,866.31,D,True
140100,Name_140100,user140100@example.com,2020-03-27,342.01,B,True
140101,Name_140101,user140101@example.com,2019-02-02,9681.38,C,False
140102,Name_140102,user140102@example.com,2018-03-22,850.37,D,False
140103,Name_140103,user140103@example.com,2021-03-08,693.42,A,True
140104,Name_140104,user140104@example.com,2022-01-25,1750.12,E,False
140105,Name_140105,user140105@example.com,2021-03-22,6633.96,E,True
140106,Name_140106,user140106@example.com,2018-03-26,824.38,A,True
140107,Name_140107,user140107@example.com,2023-09-24,8246.47,A,True
140108,Name_140108,user140108@example.com,2018-12-07,3434.74,E,True
140109,Name_140109,user140109@example.com,2025-05-03,3678.22,A,False
140110,Name_140110,user140110@example.com,2019-06-26,917.31,D,True
140111,Name_140111,user140111@example.com,2018-11-27,8956.19,D,True
140112,Name_140112,user140112@example.com,2018-01-12,9530.54,B,False
140113,Name_140113,user140113@example.com,2020-08-21,4786.3,C,False
140114,Name_140114,user140114@example.com,2023-11-01,6820.09,B,True
140115,Name_140115,user140115@example.com,2024-07-08,4501.43,C,True
140116,Name_140116,user140116@example.com,2023-09-03,243.8,A,True
140117,Name_140117,user140117@example.com,2022-01-04,2257.77,C,True
140118,Name_140118,user140118@example.com,2023-02-22,9591.44,D,False
140119,Name_140119,user140119@example.com,2018-03-27,4995.1,B,True
140120,Name_140120,user140120@example.com,2019-07-26,9301.48,A,True
140121,Name_140121,user140121@example.com,2024-09-14,761.26,E,True
140122,Name_140122,user140122@example.com,2021-10-15,8103.07,A,False
140123,Name_140123,user140123@example.com,2021-07-14,2674.49,A,True
140124,Name_140124,user140124@example.com,2019-11-14,4689.09,B,True
140125,Name_140125,user140125@example.com,2018-01-01,9563.52,A,False
140126,Name_140126,user140126@example.com,2023-04-18,668.8,B,True
140127,Name_140127,user140127@example.com,2022-05-22,9874.03,E,False
140128,Name_140128,user140128@example.com,2019-04-25,7417.04,C,True
140129,Name_140129,user140129@example.com,2022-08-07,1503.02,D,False
140130,Name_140130,user140130@example.com,2020-12-10,5493.24,E,False
140131,Name_140131,user140131@example.com,2025-08-15,5122.75,D,True
140132,Name_140132,user140132@example.com,2024-05-14,4506.73,D,True
140133,Name_140133,user140133@example.com,2024-10-12,6381.23,B,True
140134,Name_140134,user140134@example.com,2023-02-04,8026.44,D,False
140135,Name_140135,user140135@example.com,2024-05-06,9550.93,A,False
140136,Name_140136,user140136@example.com,2023-08-31,5056.81,D,True
140137,Name_140137,user140137@example.com,2019-01-26,6932.06,A,True
140138,Name_140138,user140138@example.com,2019-10-25,4875.43,B,True
140139,Name_140139,user140139@example.com,2022-02-25,3529.4,E,True
140140,Name_140140,user140140@example.com,2018-12-07,6904.62,D,True
140141,Name_140141,user140141@example.com,2023-10-19,8121.02,C,False
140142,Name_140142,user140142@example.com,2019-06-16,8777.41,E,True
140143,Name_140143,user140143@example.com,2023-12-28,5434.53,C,False
140144,Name_140144,user140144@example.com,2023-10-05,4434.76,A,True
140145,Name_140145,user140145@example.com,2020-02-11,3220.83,E,False
140146,Name_140146,user140146@example.com,2024-07-21,7244.95,C,True
140147,Name_140147,user140147@example.com,2022-01-07,5199.46,B,True
140148,Name_140148,user140148@example.com,2022-10-31,5358.64,E,True
140149,Name_140149,user140149@example.com,2023-02-27,4420.98,B,True
140150,Name_140150,user140150@example.com,2022-04-03,8881.72,D,True
140151,Name_140151,user140151@example.com,2020-06-18,390.82,A,True
140152,Name_140152,user140152@example.com,2019-06-28,3153.12,B,True
140153,Name_140153,user140153@example.com,2023-09-21,3713.13,B,False
140154,Name_140154,user140154@example.com,2025-07-20,6621.04,C,True
140155,Name_140155,user140155@example.com,2020-01-18,1687.27,A,True
140156,Name_140156,user140156@example.com,2024-09-07,1776.51,E,True
140157,Name_140157,user140157@example.com,2019-05-15,6951.27,E,True
140158,Name_140158,user140158@example.com,2025-05-15,8488.22,A,True
140159,Name_140159,user140159@example.com,2024-10-13,3920.81,C,False
140160,Name_140160,user140160@example.com,2021-09-02,2819.99,D,False
140161,Name_140161,user140161@example.com,2020-02-13,4216.32,B,True
140162,Name_140162,user140162@example.com,2019-11-29,4107.04,E,True
140163,Name_140163,user140163@example.com,2025-05-09,6212.83,E,True
140164,Name_140164,user140164@example.com,2021-10-22,3647.56,C,False
140165,Name_140165,user140165@example.com,2020-09-25,8395.85,C,True
140166,Name_140166,user140166@example.com,2021-12-08,5109.8,A,True
140167,Name_140167,user140167@example.com,2024-03-04,4123.73,E,True
140168,Name_140168,user140168@example.com,2018-12-19,4726.61,E,False
140169,Name_140169,user140169@example.com,2022-09-03,6131.64,B,True
140170,Name_140170,user140170@example.com,2018-05-25,8117.13,B,False
140171,Name_140171,user140171@example.com,2021-06-16,8919.24,A,True
140172,Name_140172,user140172@example.com,2023-05-21,1931.6,C,True
140173,Name_140173,user140173@example.com,2019-04-09,7157.12,E,True
140174,Name_140174,user140174@example.com,2023-12-06,3877.18,B,True
140175,Name_140175,user140175@example.com,2020-07-03,2300.32,A,False
140176,Name_140176,user140176@example.com,2019-01-18,153.59,C,True
140177,Name_140177,user140177@example.com,2025-09-22,6757.2,D,True
140178,Name_140178,user140178@example.com,2024-03-23,7018.59,D,False
140179,Name_140179,user140179@example.com,2018-09-17,1289.0,A,True
140180,Name_140180,user140180@example.com,2018-12-30,6530.23,E,True
140181,Name_140181,user140181@example.com,2020-07-06,2423.38,E,True
140182,Name_140182,user140182@example.com,2018-02-06,1942.39,E,False
140183,Name_140183,user140183@example.com,2018-09-08,9989.4,D,True
140184,Name_140184,user140184@example.com,2020-04-10,4625.14,C,True
140185,Name_140185,user140185@example.com,2022-06-09,9459.14,A,False
140186,Name_140186,user140186@example.com,2020-06-10,5975.45,B,True
140187,Name_140187,user140187@example.com,2021-04-15,9164.87,C,True
140188,Name_140188,user140188@example.com,2020-06-09,6415.72,E,False
140189,Name_140189,user140189@example.com,2018-03-04,1498.38,A,True
140190,Name_140190,user140190@example.com,2019-10-12,9618.75,D,True
140191,Name_140191,user140191@example.com,2021-01-28,3791.5,C,False
140192,Name_140192,user140192@example.com,2024-08-13,9135.63,E,False
140193,Name_140193,user140193@example.com,2022-02-02,3971.12,B,True
140194,Name_140194,user140194@example.com,2023-09-19,390.19,D,True
140195,Name_140195,user140195@example.com,2019-03-29,2017.25,C,True
140196,Name_140196,user140196@example.com,2019-07-08,8649.63,D,True
140197,Name_140197,user140197@example.com,2019-07-14,1853.77,D,True
140198,Name_140198,user140198@example.com,2025-01-04,1819.99,C,False
140199,Name_140199,user140199@example.com,2019-02-09,1995.99,B,True
140200,Name_140200,user140200@example.com,2023-10-13,8948.77,D,False
140201,Name_140201,user140201@example.com,2022-11-17,301.43,A,False
140202,Name_140202,user140202@example.com,2023-06-26,7951.93,B,True
140203,Name_140203,user140203@example.com,2019-10-05,8918.23,C,True
140204,Name_140204,user140204@example.com,2021-05-23,7747.8,E,True
140205,Name_140205,user140205@example.com,2018-06-17,2864.93,D,False
